,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Garden,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building
985,,House,Penthouse,760000,No,3,None,0,,None,,None,None,None,,None,As new
986,,House,Penthouse,1290000,No,5,None,1,0,None,,None,None,None,,None,Good
987,,House,Penthouse,199900,No,2,None,1,0,None,,None,None,None,2,None,Good
988,,House,Penthouse,455000,No,2,None,1,0,None,,None,None,None,2,None,
989,,House,Penthouse,489000,No,3,None,1,0,None,,None,None,None,,None,As new
990,,House,Penthouse,349000,No,2,None,0,,None,,None,None,None,3,None,As new
991,,House,Penthouse,389000,No,3,None,0,,None,1,None,None,None,3,None,As new
992,,House,Penthouse,275000,No,2,None,0,0,None,1,None,None,None,3,None,Good
993,,House,Penthouse,337870,No,2,None,0,,None,,None,None,None,4,None,As new
994,,House,Penthouse,595000,No,3,None,1,0,None,1,None,None,None,2,None,Good
995,,House,Penthouse,690000,No,3,None,0,0,None,,None,None,None,4,None,
996,,House,Penthouse,695000,No,3,None,0,0,None,,None,None,None,4,None,
997,,House,Penthouse,420000,No,1,None,0,0,None,1,None,None,None,2,None,Good
998,,House,Penthouse,249000,No,1,None,0,0,None,,None,None,None,2,None,
999,Deurne,House,Penthouse,249000,No,1,None,0,0,None,,None,None,None,2,None,Good
1000,,House,Penthouse,256000,No,1,None,0,0,None,,None,None,None,3,None,As new
1001,,House,Penthouse,305000,No,1,None,0,0,None,,None,None,None,,None,
1002,,House,Penthouse,368000,No,3,None,0,0,None,,None,None,None,4,None,As new
1003,,House,Penthouse,399000,No,2,None,0,0,None,,None,None,None,2,None,As new
1004,,House,Penthouse,455000,No,2,None,1,0,None,,None,None,None,2,None,
1005,Vilvoorde,House,Penthouse,509000,No,3,None,0,0,None,,None,None,None,4,None,As new
1006,,House,Penthouse,590000,No,2,None,0,0,None,,None,None,None,,None,
1007,,House,Penthouse,345500,No,3,None,0,0,None,,None,None,None,2,None,
1008,Beerse,House,Penthouse,307500,No,2,None,0,0,None,,None,None,None,4,None,As new
1009,,House,Penthouse,198000,No,2,None,1,0,None,,None,None,None,3,None,Good
1010,,House,Penthouse,350000,No,1,None,0,0,None,,None,None,None,3,None,To be done up
1011,,House,Penthouse,399000,No,2,None,0,0,None,,None,None,None,2,None,As new
1012,,House,Penthouse,421500,No,2,None,0,,None,,None,None,None,,None,As new
1013,,House,Penthouse,465000,No,2,None,0,0,None,,None,None,None,,None,
1014,,House,Penthouse,545000,No,2,None,0,,None,,None,None,None,,None,
1015,,House,Penthouse,700000,No,3,None,0,,None,,None,None,None,,None,As new
1016,,House,Penthouse,715412,No,3,None,0,0,None,,None,None,None,,None,As new
1017,,House,Penthouse,717683,No,3,None,0,0,None,,None,None,None,,None,As new
1018,,House,Penthouse,730000,No,3,None,0,,None,,None,None,None,,None,As new
1019,,House,Penthouse,355000,No,3,None,1,0,None,,None,None,None,,None,
1020,,House,Penthouse,595000,No,3,None,0,0,None,,None,None,None,2,None,To restore
1021,,House,New,From 318000 To 420000,No,,None,0,,None,,None,None,None,,None,
1022,,House,Ortus,From 318400 To 471500,No,,None,0,,None,,None,None,None,,None,
1023,,House,Penthouse,265000,No,3,None,1,0,None,,None,None,None,3,None,As new
1024,,House,Penthouse,329900,No,2,None,1,0,None,,None,None,None,,None,
1025,Boelaer-buurt,House,Penthouse,349000,No,3,None,1,,None,,None,None,None,,None,As new
1026,,House,Penthouse,369000,No,4,None,1,0,None,1,None,None,None,4,None,As new
1027,,House,Penthouse,525000,No,3,None,0,0,None,,None,None,None,2,None,As new
1028,,House,Penthouse,1250000,No,3,None,1,1,None,,None,None,None,2,None,Good
1029,,House,Penthouse,135000,No,1,None,0,0,None,,None,None,None,,None,
1030,,House,Penthouse,298197,No,1,None,1,0,None,,None,None,None,3,None,As new
1031,,House,Penthouse,305127,No,1,None,1,0,None,,None,None,None,3,None,As new
1032,HASSELT,House,Penthouse,320000,No,2,None,1,,None,,None,None,None,4,None,As new
1033,,House,Penthouse,444000,No,2,None,0,,None,,None,None,None,4,None,
1034,,House,Penthouse,695000,No,3,None,0,0,None,,None,None,None,3,None,
1035,,House,Penthouse,695000,No,3,None,0,0,None,,None,None,None,3,None,
1036,,House,Penthouse,447287,No,3,None,0,,None,,None,None,None,4,None,
1037,,House,Penthouse,449500,No,3,None,0,,None,,None,None,None,,None,Just renovated
1038,,House,Penthouse,499000,No,1,None,0,0,None,1,None,None,None,2,None,Just renovated
1039,Antwerpen-Zurenborg,House,Penthouse,545000,No,2,None,0,0,None,,None,None,None,3,None,As new
1040,Sint-Idesbald,House,Penthouse,1195000,No,3,None,0,0,None,1,None,None,None,4,None,Just renovated
1041,Antw. stad + randgemeenten,House,Penthouse,1329000,No,2,None,0,,None,,None,None,None,4,None,As new
1042,Antw. stad + randgemeenten,House,Penthouse,1329000,No,2,None,0,,None,,None,None,None,4,None,As new
1043,,House,Penthouse,230326,No,1,None,1,0,None,,None,None,None,,None,
1044,,House,Penthouse,351602,No,2,None,1,0,None,,None,None,None,,None,
1045,,House,Penthouse,422546,No,3,None,1,0,None,,None,None,None,,None,
1046,,House,Penthouse,434126,No,3,None,1,0,None,,None,None,None,,None,
1047,,House,Penthouse,449716,No,3,None,1,0,None,,None,None,None,,None,
1048,,House,Penthouse,80000 + 173 per month,No,2,None,1,,None,1,None,None,None,4,None,As new
1049,,House,Penthouse,198000,No,1,None,1,0,None,,None,None,None,2,None,Just renovated
1050,,House,Penthouse,225000,No,2,None,0,0,None,,None,None,None,,None,To be done up
1051,,House,Penthouse,237000,No,2,None,1,0,None,,None,None,None,4,None,Good
1052,,House,Penthouse,240000,No,2,None,0,,None,,None,None,None,,None,As new
1053,,House,Penthouse,245000,No,2,None,1,0,None,,None,None,None,2,None,As new
1054,,House,Penthouse,284950,No,3,None,0,0,None,,None,None,None,3,None,Good
1055,,House,Penthouse,335000,No,3,None,0,,None,,None,None,None,,None,
1056,,House,Penthouse,465000,No,2,None,0,0,None,,None,None,None,3,None,As new
1057,,House,Penthouse,495000,No,3,None,1,,None,1,None,None,None,,None,As new
1058,,House,Penthouse,529000,No,3,None,0,1,None,1,None,None,None,3,None,As new
1059,,House,Penthouse,548000,No,4,None,0,0,None,,None,None,None,,None,Good
1060,,House,Penthouse,650000,No,3,None,0,0,None,,None,None,None,3,None,As new
1061,Achterzijde zeedijk,House,Penthouse,699000,No,4,None,0,1,None,1,None,None,None,3,None,As new
1062,,House,Penthouse,1350000,No,3,None,0,0,None,,None,None,None,4,None,As new
1063,,House,Penthouse,220000,No,1,None,0,0,None,,None,None,None,3,None,
1064,Mettewie,House,Penthouse,157000,No,1,None,0,1,None,,None,None,None,2,None,Good
1065,,House,Penthouse,575000,No,3,None,1,0,None,,None,None,None,4,None,Good
1066,,House,Penthouse,1695000,No,3,None,1,0,None,,None,None,None,3,None,As new
1067,,House,Penthouse,335000,No,2,None,0,0,None,,None,None,None,,None,As new
1068,HASSELT,House,Penthouse,429500,No,2,None,0,,None,,None,None,None,,None,As new
1069,,House,Penthouse,139000,No,1,None,1,0,None,,None,None,None,2,None,Good
1070,,House,Penthouse,239000,No,2,None,1,1,None,1,None,None,None,2,None,As new
1071,,House,Penthouse,275000,No,2,None,0,,None,,None,None,None,3,None,As new
1072,,House,Penthouse,350000,No,2,None,1,0,None,,None,None,None,,None,
1073,,House,Penthouse,355000,No,2,None,1,0,None,,None,None,None,,None,
1074,,House,Penthouse,395000,No,2,None,0,1,None,,None,None,None,3,None,Good
1075,,House,Penthouse,995000,No,3,None,1,0,None,,None,None,None,2,None,As new
1076,,House,Penthouse,295912,No,2,None,0,0,None,,None,None,None,,None,
1077,,House,Penthouse,305378,No,2,None,1,0,None,,None,None,None,4,None,
1078,Herentals,House,Penthouse,244000,No,2,None,0,0,None,,None,None,None,2,None,As new
1079,,House,Penthouse,315000,No,2,None,0,,None,,None,None,None,2,None,
1080,,House,Penthouse,499000,No,3,None,0,0,None,,None,None,None,2,None,As new
1081,,House,Penthouse,690000,No,2,None,0,0,None,,None,None,None,2,None,As new
1082,,House,Penthouse,725000,No,4,None,0,0,None,,None,None,None,2,None,As new
1083,,House,Penthouse,890000,No,3,None,0,,None,,None,None,None,3,None,As new
1084,,House,Penthouse,245000,No,1,None,1,0,None,,None,None,None,1,None,As new
1085,,House,Penthouse,270000,No,2,None,1,0,None,,None,None,None,4,None,As new
1086,,House,Penthouse,139000,No,1,None,1,0,None,,None,None,None,2,None,Good
1087,,House,Penthouse,599000,No,3,None,1,0,None,,None,None,None,,None,As new
1088,,House,Penthouse,950000,No,2,None,0,0,None,,None,None,None,3,None,As new
1089,,House,Penthouse,345000,No,1,None,0,,None,,None,None,None,4,None,Good
1090,,House,Penthouse,278350,No,2,None,0,0,None,,None,None,None,2,None,
1091,,House,Penthouse,278350,No,2,None,0,0,None,,None,None,None,2,None,
1092,,House,Penthouse,235000,No,2,None,0,0,None,,None,None,None,,None,
1093,,House,Penthouse,256000,No,2,None,0,0,None,,None,None,None,,None,
1094,,House,Penthouse,299000,No,2,None,0,,None,,None,None,None,3,None,As new
1095,,House,Penthouse,319000,No,2,None,1,0,None,,None,None,None,2,None,Good
1096,,House,Penthouse,430500,No,2,None,1,0,None,,None,None,None,3,None,As new
1097,,House,Penthouse,571250,No,3,None,0,,None,,None,None,None,3,None,As new
1098,,House,Penthouse,880000,No,2,None,0,0,None,,None,None,None,,None,
1099,,House,Penthouse,1069000,No,3,None,0,0,None,,None,None,None,,None,
1100,Bruxelles,House,Penthouse,250000,No,1,None,0,0,None,,None,None,None,2,None,Good
1101,,House,Penthouse,1295000,No,3,None,1,0,None,1,None,None,None,2,None,As new
1102,,House,Penthouse,233000,No,2,None,1,0,None,,None,None,None,4,None,As new
1103,,House,Penthouse,211500,No,2,None,0,0,None,,None,None,None,,None,
1104,,House,Penthouse,211500,No,2,None,0,0,None,,None,None,None,,None,
1105,,House,Penthouse,212500,No,2,None,0,0,None,,None,None,None,,None,
1106,,House,Penthouse,239975,No,3,None,1,0,None,,None,None,None,4,None,
1107,,House,Penthouse,335000,No,2,None,0,0,None,,None,None,None,2,None,
1108,,House,Penthouse,345000,No,2,None,0,0,None,,None,None,None,2,None,
1109,,House,Penthouse,374000,No,2,None,1,0,None,,None,None,None,,None,
1110,,House,Penthouse,404250,No,3,None,1,,None,,None,None,None,2,None,As new
1111,,House,Penthouse,468300,No,3,None,0,,None,,None,None,None,,None,
1112,,House,Penthouse,468300,No,3,None,0,,None,,None,None,None,,None,
1113,,House,Penthouse,575000,No,3,None,0,0,None,,None,None,None,4,None,Good
1114,,House,Penthouse,630000,No,204,None,0,,None,,None,None,None,4,None,As new
1115,Leieboorden - stadscentrum Harelbeke,House,Woonproject,From 273500 To 512500,No,,None,0,,None,,None,None,None,,None,
1116,2050 Antwerpen,House,Penthouse,575000,No,4,None,0,,None,,None,None,None,,None,
1117,,House,Penthouse,780000,No,3,None,0,,None,,None,None,None,,None,As new
1118,2000 Antwerpen,House,Penthouse,2350000,No,3,None,0,,None,,None,None,None,3,None,As new
1119,,House,New,From 950 To 834000,No,,None,0,,None,,None,None,None,,None,
1120,,House,PROJET,From 132961 To 380798,No,,None,0,,None,,None,None,None,,None,
1121,,House,IMMO,From 145600 To 211500,No,,None,0,,None,,None,None,None,,None,
1122,,House,PROJET,From 149842 To 341422,No,,None,0,,None,,None,None,None,,None,
1123,,House,Project,From 151721 To 260316,No,,None,0,,None,,None,None,None,,None,
1124,,House,Mooie,From 169000 To 650000,No,,None,0,,None,,None,None,None,,None,
1125,,House,New,From 195000 To 285000,No,,None,0,,None,,None,None,None,,None,
1126,,House,Les,From 205045 To 329128,No,,None,0,,None,,None,None,None,,None,
1127,,House,New,From 208200 To 535000,No,,None,0,,None,,None,None,None,,None,
1128,,House,MINT,From 211964 To 412170,No,,None,0,,None,,None,None,None,,None,
1129,,House,Weiveld,From 215000 To 850000,No,,None,0,,None,,None,None,None,,None,
1130,,House,Mills,From 215000 To 340000,No,,None,0,,None,,None,None,None,,None,
1131,,House,'t,From 221250 To 255650,No,,None,0,,None,,None,None,None,,None,
1132,,House,Residentie,From 222100 To 258300,No,,None,0,,None,,None,None,None,,None,
1133,,House,New,From 223000 To 945000,No,,None,0,,None,,None,None,None,,None,
1134,Alles (Goed Gevonden),House,CASA,From 223000 To 945000,No,,None,0,,None,,None,None,None,,None,
1135,,House,New,From 224501 To 343500,No,,None,0,,None,,None,None,None,,None,
1136,,House,RESIDENTIE,From 225000 To 580000,No,,None,0,,None,,None,None,None,,None,
1137,HASSELT,House,Res.,From 226500 To 429500,No,,None,0,,None,,None,None,None,,None,
1138,,House,"Lier,",From 229000 To 309000,No,,None,0,,None,,None,None,None,,None,
1139,,House,New,From 229000 To 396000,No,,None,0,,None,,None,None,None,,None,
1140,Barchon,House,Les,From 233590 To 873600,No,,None,0,,None,,None,None,None,,None,
1141,,House,Woonproject,From 236500 To 389500,No,,None,0,,None,,None,None,None,,None,
1142,,House,Residentie,From 244800 To 288200,No,,None,0,,None,,None,None,None,,None,
1143,,House,Lieve,From 254797 To 596127,No,,None,0,,None,,None,None,None,,None,
1144,,House,GULDENSPOOR,From 254930 To 299388,No,,None,0,,None,,None,None,None,,None,
1145,,House,t',From 257000 To 369000,No,,None,0,,None,,None,None,None,,None,
1146,,House,Sanctus,From 260000 To 395000,No,,None,0,,None,,None,None,None,,None,
1147,,House,New,From 265000 To 895000,No,,None,0,,None,,None,None,None,,None,
1148,,House,Martinus,From 265000 To 370000,No,,None,0,,None,,None,None,None,,None,
1149,,House,Project,265166,No,,None,0,,None,,None,None,None,,None,
1150,,House,New,From 270400 To 415000,No,,None,0,,None,,None,None,None,,None,
1151,,House,Résidence,From 274500 To 496800,No,,None,0,,None,,None,None,None,,None,
1152,,House,"""De",From 275000 To 410000,No,,None,0,,None,,None,None,None,,None,
1153,,House,Residentie,From 275000 To 945000,No,,None,0,,None,,None,None,None,,None,
1154,,House,IMMO,From 286190 To 465000,No,,None,0,,None,,None,None,None,,None,
1155,,House,New,From 289900 To 398900,No,,None,0,,None,,None,None,None,,None,
1156,,House,RESIDENTIE,From 295000 To 425000,No,,None,0,,None,,None,None,None,,None,
1157,,House,Domein,From 339100 To 459400,No,,None,0,,None,,None,None,None,,None,
1158,,House,SQUARE,From 360000 To 1250000,No,,None,0,,None,,None,None,None,,None,
1159,,House,Blauwe,From 370000 To 1000000,No,,None,0,,None,,None,None,None,,None,
1160,,House,Aline,From 372897 To 490654,No,,None,0,,None,,None,None,None,,None,
1161,La Corbeille,House,Daktuinwoningen,380000,No,,None,0,,None,,None,None,None,,None,
1162,,House,Residentie,385000,No,,None,0,,None,,None,None,None,,None,
1163,,House,Woonproject,389500,No,,None,0,,None,,None,None,None,,None,
1164,,House,Res.,From 432500 To 445000,No,,None,0,,None,,None,None,None,,None,
1165,,House,Residentie,From 490000 To 780000,No,,None,0,,None,,None,None,None,,None,
1166,,House,New,From 499500 To 897250,No,,None,0,,None,,None,None,None,,None,
1167,,House,Binnenvaert,1225000,No,,None,0,,None,,None,None,None,,None,
1168,,House,Penthouse,265000,No,2,None,1,0,None,,None,None,None,4,None,As new
1169,,House,Penthouse,275000,No,2,None,1,0,None,,None,None,None,4,None,As new
1170,,House,Penthouse,335000,No,2,None,0,0,None,,None,None,None,,None,Just renovated
1171,,House,Penthouse,800481,No,3,None,1,0,None,,None,None,None,2,None,As new
1172,,House,Penthouse,849000,No,3,None,0,,None,,None,None,None,,None,As new
1173,,House,Penthouse,1099500,No,3,None,1,0,None,,None,None,None,,None,
1174,,House,Penthouse,298000,No,2,None,1,0,None,,None,None,None,4,None,As new
1175,,House,Penthouse,299000,No,2,None,0,0,None,,None,None,None,,None,As new
1176,,House,Penthouse,305000,No,2,None,1,0,None,,None,None,None,3,None,As new
1177,,House,Penthouse,305000,No,2,None,1,0,None,,None,None,None,3,None,As new
1178,,House,Penthouse,305000,No,2,None,1,0,None,,None,None,None,2,None,As new
1179,,House,Penthouse,305000,No,2,None,1,0,None,,None,None,None,2,None,As new
1180,,House,Penthouse,305000,No,2,None,1,0,None,,None,None,None,2,None,As new
1181,,House,Penthouse,305000,No,2,None,1,0,None,,None,None,None,2,None,As new
1182,,House,Penthouse,315000,No,2,None,1,0,None,,None,None,None,4,None,As new
1183,,House,Penthouse,398500,No,2,None,0,0,None,,None,None,None,2,None,
1184,,House,Penthouse,398500,No,2,None,0,0,None,,None,None,None,3,None,
1185,,House,Penthouse,200000,No,2,None,0,,None,1,None,None,None,,None,Good
1186,,House,Penthouse,219000,No,3,None,1,0,None,,None,None,None,2,None,Good
1187,,House,Penthouse,324000,No,2,None,0,0,None,,None,None,None,3,None,Good
1188,,House,Penthouse,469000,No,2,None,0,,None,,None,None,None,2,None,As new
1189,,House,Penthouse,685000,No,3,None,0,0,None,,None,None,None,3,None,As new
1190,,House,Penthouse,250000,No,3,None,1,0,None,1,None,None,None,,None,Good
1191,,House,Penthouse,394000,No,3,None,0,0,None,,None,None,None,,None,
1192,,House,Penthouse,295845,No,2,None,0,0,None,,None,None,None,2,None,
1193,,House,Penthouse,295000,No,1,None,0,0,None,,None,None,None,4,None,As new
1194,,House,Penthouse,299000,No,2,None,0,0,None,,None,None,None,4,None,As new
1195,,House,Penthouse,485000,No,3,None,0,0,None,1,None,None,None,,None,
1196,,House,Penthouse,1329000,No,2,None,0,,None,,None,None,None,4,None,As new
1197,,House,Penthouse,399000,No,3,None,1,0,None,,None,None,None,,None,
1198,,House,Penthouse,2137500,No,3,None,0,0,None,,None,None,None,,None,
1199,,House,Penthouse,205000,No,3,None,0,0,None,,None,None,None,,None,
1200,,House,Penthouse,287500,No,,None,0,0,None,,None,None,None,2,None,
1201,,House,Penthouse,295000,No,1,None,0,0,None,,None,None,None,3,None,As new
1202,,House,Penthouse,399000,No,2,None,0,0,None,1,None,None,None,4,None,As new
1203,,House,Penthouse,399000,No,2,None,0,0,None,1,None,None,None,4,None,As new
1204,,House,Penthouse,400000,No,3,None,1,0,None,,None,None,None,,None,As new
1205,,House,Penthouse,450000,No,3,None,0,,None,,None,None,None,3,None,As new
1206,,House,Penthouse,170000,No,1,None,0,0,None,,None,None,None,2,None,
1207,Koksijde,House,Penthouse,495000,No,2,None,0,0,None,,None,None,None,4,None,As new
1208,,House,Penthouse,666800,No,2,None,0,0,None,,None,None,None,,None,
1209,,House,Penthouse,893150,No,2,None,0,,None,,None,None,None,3,None,As new
1210,,House,Penthouse,985450,No,2,None,0,,None,,None,None,None,2,None,As new
1211,,House,Penthouse,299000,No,2,None,0,,None,,None,None,None,4,None,As new
1212,Turnhout-centrum,House,Penthouse,398000,No,2,None,0,0,None,,None,None,None,2,None,
1213,,House,Penthouse,419000,No,3,None,1,0,None,,None,None,None,3,None,Good
1214,,House,Penthouse,444900,No,2,None,0,,None,1,None,None,None,,None,
1215,,House,Penthouse,569000,No,3,None,1,0,None,,None,None,None,4,None,
1216,,House,Penthouse,569000,No,3,None,1,0,None,,None,None,None,4,None,
1217,,House,Penthouse,633600,No,2,None,0,0,None,,None,None,None,,None,
1218,,House,Penthouse,1650000,No,3,None,0,0,None,,None,None,None,,None,
1219,,House,Penthouse,179000,No,2,None,0,,None,,None,None,None,,None,
1220,,House,Penthouse,210000,No,1,None,1,0,None,,None,None,None,2,None,
1221,,House,Penthouse,279000,No,2,None,0,0,None,1,None,None,None,2,None,As new
1222,,House,Penthouse,325000,No,3,None,0,,None,,None,None,None,,None,As new
1223,,House,Penthouse,479000,No,2,None,0,,None,1,None,None,None,,None,
1224,,House,Penthouse,595000,No,3,None,1,0,None,,None,None,None,,None,
1225,,House,Penthouse,650000,No,3,None,0,,None,,None,None,None,,None,
1226,,House,Penthouse,444000,No,2,None,0,0,None,,None,None,None,4,None,
1227,,House,Penthouse,305000,No,4,None,1,0,None,1,None,None,None,,None,
1228,,House,Penthouse,235000,No,1,None,0,0,None,,None,None,None,3,None,As new
1229,,House,Penthouse,279000,No,2,None,0,,None,1,None,None,None,,None,
1230,,House,Penthouse,389000,No,3,None,0,,None,1,None,None,None,,None,
1231,,House,Penthouse,322818,No,2,None,0,0,None,,None,None,None,2,None,
1232,,House,Penthouse,439250,No,3,None,0,,None,,None,None,None,3,None,As new
1233,,House,Penthouse,690000,No,3,None,0,0,None,,None,None,None,4,None,As new
1234,,House,Penthouse,895000,No,3,None,0,0,None,1,None,None,None,,None,As new
1235,,House,Penthouse,549000,No,2,None,1,1,None,,None,None,None,,None,As new
1236,,House,Penthouse,247000,No,2,None,1,0,None,,None,None,None,,None,
1237,,House,Penthouse,35000 + 1050 per month,No,3,None,0,,None,,None,None,None,,None,Good
1238,,House,Penthouse,155000,No,2,None,0,0,None,,None,None,None,,None,
1239,,House,Penthouse,285000,No,3,None,0,,None,,None,None,None,,None,
1240,,House,Penthouse,365000,No,1,None,0,,None,1,None,None,None,,None,
1241,,House,Penthouse,407000,No,1,None,0,0,None,,None,None,None,2,None,As new
1242,,House,Penthouse,945000,No,3,None,1,0,None,,None,None,None,,None,
1243,,House,Penthouse,1250000,No,4,None,1,0,None,,None,None,None,3,None,Good
1244,,House,THE,From 240000 To 360000,No,,None,0,,None,,None,None,None,,None,
1245,,House,New,From 477000 To 861000,No,,None,0,,None,,None,None,None,,None,
1246,,House,Penthouse,219500,No,2,None,0,0,None,,None,None,None,2,None,
1247,,House,Penthouse,299000,No,3,None,1,0,None,,None,None,None,,None,
1248,,House,Penthouse,342500,No,1,None,0,0,None,,None,None,None,,None,
1249,,House,Penthouse,435000,No,3,None,0,,None,,None,None,None,,None,
1250,,House,Penthouse,355000,No,2,None,0,0,None,,None,None,None,,None,
1251,,House,Penthouse,503250,No,3,None,0,0,None,,None,None,None,3,None,As new
1252,,House,Penthouse,571250,No,3,None,0,,None,,None,None,None,2,None,As new
1253,,House,Penthouse,248820,No,2,None,0,0,None,,None,None,None,2,None,
1254,,House,Penthouse,254930,No,2,None,0,,None,,None,None,None,,None,As new
1255,,House,Penthouse,271890,No,2,None,0,,None,,None,None,None,,None,As new
1256,,House,Penthouse,399000,No,2,None,0,0,None,,None,None,None,2,None,As new
1257,,House,Penthouse,240000,No,3,None,0,,None,,None,None,None,2,None,
1258,,House,Penthouse,249000,No,1,None,1,0,None,,None,None,None,4,None,
1259,,House,Penthouse,276670,No,1,None,0,0,None,,None,None,None,,None,As new
1260,,House,Penthouse,495000,No,2,None,0,0,None,,None,None,None,2,None,
1261,,House,Penthouse,271350,No,2,None,1,0,None,,None,None,None,4,None,
1262,,House,Penthouse,285000,No,3,None,0,0,None,,None,None,None,2,None,As new
1263,,House,Penthouse,299000,No,2,None,0,,None,,None,None,None,4,None,As new
1264,,House,Penthouse,445000,No,2,None,0,0,None,,None,None,None,2,None,
1265,,House,Penthouse,553000,No,3,None,0,,None,,None,None,None,4,None,
1266,,House,Penthouse,378000,No,2,None,0,0,None,,None,None,None,2,None,Good
1267,,House,Penthouse,380000,No,2,None,0,0,None,,None,None,None,2,None,Good
1268,,House,Penthouse,395000,No,2,None,0,0,None,,None,None,None,2,None,Good
1269,,House,Penthouse,412500,No,2,None,0,0,None,,None,None,None,2,None,Good
1270,,House,Penthouse,435000,No,2,None,0,0,None,,None,None,None,2,None,Good
1271,Jachthaven,House,Penthouse,638936,No,3,None,1,,None,,None,None,None,,None,As new
1272,,House,Penthouse,360000,No,3,None,0,0,None,1,None,None,None,3,None,As new
1273,,House,Penthouse,375000,No,2,None,0,,None,,None,None,None,,None,
1274,,House,Penthouse,850000,No,3,None,0,0,None,,None,None,None,2,None,As new
1275,Hove,House,Penthouse,1125000,No,3,None,0,,None,,None,None,None,3,None,As new
1276,Hove,House,Penthouse,1125000,No,3,None,0,,None,,None,None,None,3,None,As new
1277,,House,Penthouse,529000,No,3,None,0,,None,,None,None,None,4,None,As new
1278,,House,Penthouse,295000,No,2,None,0,,None,1,None,None,None,3,None,
1279,,House,Penthouse,445000,No,2,None,0,0,None,,None,None,None,,None,
1280,,House,Penthouse,620685,No,3,None,0,,None,,None,None,None,,None,As new
1281,Herentals Centrum,House,Penthouse,565000,No,3,None,0,0,None,,None,None,None,,None,As new
1282,,House,Penthouse,1122941,No,3,None,0,,None,,None,None,None,,None,
1283,,House,Penthouse,1248060,No,3,None,0,,None,,None,None,None,,None,
1284,,House,Penthouse,321580,No,3,None,0,0,None,,None,None,None,,None,
1285,,House,Penthouse,481000,No,2,None,0,,None,,None,None,None,,None,
1286,,House,Penthouse,346390,No,3,None,0,0,None,,None,None,None,,None,
1287,,House,Penthouse,346390,No,3,None,0,0,None,,None,None,None,,None,
1288,,House,Penthouse,349000,No,3,None,0,,None,,None,None,None,2,None,As new
1289,,House,Penthouse,265000,No,2,None,1,,None,,None,None,None,,None,As new
1290,,House,Penthouse,295000,No,2,None,1,,None,,None,None,None,,None,As new
1291,,House,Penthouse,330000,No,3,None,1,,None,,None,None,None,,None,As new
1292,,House,Penthouse,425000,No,3,None,1,,None,,None,None,None,,None,As new
1293,,House,Penthouse,478240,No,2,None,1,0,None,,None,None,None,2,None,
1294,,House,Penthouse,1091500,No,3,None,0,,None,,None,None,None,,None,
1295,,House,Penthouse,470000,No,2,None,0,0,None,1,None,None,None,3,None,Just renovated
1296,,House,Penthouse,450000,No,3,None,0,,None,1,None,None,None,3,None,
1297,,House,Penthouse,372000,No,2,None,0,0,None,,None,None,None,2,None,
1298,,House,New,From 190058 To 370902,No,,None,0,,None,,None,None,None,,None,
1299,,House,Residentie,From 295000 To 390000,No,,None,0,,None,,None,None,None,,None,
1300,,House,De,From 370000 To 575000,No,,None,0,,None,,None,None,None,,None,
1301,,House,Barl-Lo,484800,No,,None,0,,None,,None,None,None,,None,
1302,,House,Penthouse,389500,No,2,None,0,,None,,None,None,None,3,None,As new
1303,,,,None,,,None,0,,None,,None,None,None,,None,
1304,2000 Antwerpen,House,Penthouse,995000,No,2,None,0,,None,,None,None,None,,None,
1305,,House,Penthouse,316009,No,2,None,0,,None,,None,None,None,,None,
1306,,House,Penthouse,480000,No,4,None,0,,None,,None,None,None,4,None,
1307,,House,Penthouse,852500,No,2,None,0,,None,,None,None,None,,None,
1308,,House,Penthouse,245456,No,2,None,0,0,None,,None,None,None,,None,
1309,,House,Penthouse,265000,No,2,None,0,0,None,,None,None,None,,None,As new
1310,,House,Penthouse,370000,No,3,None,0,0,None,,None,None,None,,None,As new
1311,,House,Penthouse,385000,No,3,None,0,0,None,,None,None,None,,None,As new
1312,,House,Penthouse,650000,No,3,None,0,0,None,,None,None,None,,None,As new
1313,,House,Penthouse,368010,No,1,None,0,,None,1,None,None,None,,None,
1314,,House,Penthouse,220000,No,1,None,0,0,None,,None,None,None,2,None,Good
1315,,House,Penthouse,280000,No,3,None,0,0,None,,None,None,None,3,None,As new
1316,,House,Penthouse,545000,No,2,None,0,0,None,,None,None,None,,None,
1317,,House,Penthouse,299500,No,2,None,1,0,None,1,None,None,None,2,None,
1318,,House,Penthouse,478000,No,2,None,0,,None,1,None,None,None,2,None,Good
1319,,House,Bord'eau,From 181114 To 1212225,No,,None,0,,None,,None,None,None,,None,
1320,Seraing -Haut,House,Les,From 197800 To 302800,No,,None,0,,None,,None,None,None,,None,
1321,,House,Elisabeth,From 235000 To 428700,No,,None,0,,None,,None,None,None,,None,
1322,,House,Residentie,From 235000 To 299000,No,,None,0,,None,,None,None,None,,None,
1323,,House,IMMEUBLE,From 241500 To 285500,No,,None,0,,None,,None,None,None,,None,
1324,,House,New,From 245000 To 495000,No,,None,0,,None,,None,None,None,,None,
1325,,House,Residentie,From 258000 To 351000,No,,None,0,,None,,None,None,None,,None,
1326,,House,GreenSide,From 430000 To 1249000,No,,None,0,,None,,None,None,None,,None,
